"analysis","scaling"
"epigraphy_nozero",0.475875568869742
"epigraphy_nozero",0.576223813101442
"epigraphy_nozero",0.382386780206256
"epigraphy_nozero",0.320868896934148
"epigraphy_nozero",0.453663279771676
"epigraphy_nozero",0.347128719608088
"epigraphy_nozero",0.507252422680762
"epigraphy_nozero",0.464633575056182
"epigraphy_nozero",0.302951886841486
"epigraphy_nozero",0.31094570586295
"epigraphy_nozero",0.439243870284901
"epigraphy_nozero",0.423366606352348
"epigraphy_nozero",0.429888996201506
"epigraphy_nozero",0.437297314051031
"epigraphy_nozero",0.366589958184271
"epigraphy_nozero",0.344606062054006
"epigraphy_nozero",0.404990068404559
"epigraphy_nozero",0.444715555351008
"epigraphy_nozero",0.516212200574325
"epigraphy_nozero",0.337961840921323
"epigraphy_nozero",0.443909299978631
"epigraphy_nozero",0.471238825755054
"epigraphy_nozero",0.349819032819651
"epigraphy_nozero",0.511404560469386
"epigraphy_nozero",0.498347266310489
"epigraphy_nozero",0.511238027199346
"epigraphy_nozero",0.440667879645528
"epigraphy_nozero",0.46402559285853
"epigraphy_nozero",0.556359467361182
"epigraphy_nozero",0.438051509584923
"epigraphy_nozero",0.406592877092711
"epigraphy_nozero",0.562020768188916
"epigraphy_nozero",0.465671540483122
"epigraphy_nozero",0.51464675307619
"epigraphy_nozero",0.419467407892819
"epigraphy_nozero",0.541264533076088
"epigraphy_nozero",0.450380376447751
"epigraphy_nozero",0.46102970557727
"epigraphy_nozero",0.382158995810461
"epigraphy_nozero",0.299622717057575
"epigraphy_nozero",0.419983361362268
"epigraphy_nozero",0.480673402432636
"epigraphy_nozero",0.451015146736719
"epigraphy_nozero",0.427012149502256
"epigraphy_nozero",0.401564924740843
"epigraphy_nozero",0.362739676762987
"epigraphy_nozero",0.302396407501953
"epigraphy_nozero",0.373792817488442
"epigraphy_nozero",0.342146485272984
"epigraphy_nozero",0.335118322162457
"epigraphy_nozero",0.426430396096143
"epigraphy_nozero",0.451178233784196
"epigraphy_nozero",0.388077386757929
"epigraphy_nozero",0.377817779121435
"epigraphy_nozero",0.456540802760384
"epigraphy_nozero",0.465284926114473
"epigraphy_nozero",0.617247305227251
"epigraphy_nozero",0.587450311889243
"epigraphy_nozero",0.560437314225134
"epigraphy_nozero",0.516744330992
"epigraphy_nozero",0.388390549392523
"epigraphy_nozero",0.476627285827736
"epigraphy_nozero",0.553755816146147
"epigraphy_nozero",0.469586235117822
"epigraphy_nozero",0.368163351022473
"epigraphy_nozero",0.436697181094407
"epigraphy_nozero",0.428361485500496
"epigraphy_nozero",0.375639386251787
"epigraphy_nozero",0.39584592450597
"epigraphy_nozero",0.477752002933222
"epigraphy_nozero",0.417771854592648
"epigraphy_nozero",0.503610281649197
"epigraphy_nozero",0.490268841362717
"epigraphy_nozero",0.491739535306757
"epigraphy_nozero",0.524293110429851
"epigraphy_nozero",0.419468921462234
"epigraphy_nozero",0.437600118066688
"epigraphy_nozero",0.3370815630187
"epigraphy_nozero",0.437300447196755
"epigraphy_nozero",0.380710261081458
"epigraphy_nozero",0.493354071308548
"epigraphy_nozero",0.452258721907454
"epigraphy_nozero",0.499439160202585
"epigraphy_nozero",0.538539188904355
"epigraphy_nozero",0.363056540705936
"epigraphy_nozero",0.344496134890046
"epigraphy_nozero",0.327855097853457
"epigraphy_nozero",0.4329998851999
"epigraphy_nozero",0.450842376435174
"epigraphy_nozero",0.34421203282554
"epigraphy_nozero",0.364940347005488
"epigraphy_nozero",0.442353337107706
"epigraphy_nozero",0.457072503187459
"epigraphy_nozero",0.544854272544489
"epigraphy_nozero",0.403733920609703
"epigraphy_nozero",0.401103906448654
"epigraphy_nozero",0.502166857970501
"epigraphy_nozero",0.521347515136806
"epigraphy_nozero",0.51115860959142
"epigraphy_nozero",0.439445233965359
"epigraphy_nozero",0.365410703898876
"epigraphy_nozero",0.449426508035103
"epigraphy_nozero",0.445284662706799
"epigraphy_nozero",0.454543062764038
"epigraphy_nozero",0.415542075564369
"epigraphy_nozero",0.371183993837549
"epigraphy_nozero",0.326503218953821
"epigraphy_nozero",0.40494489968553
"epigraphy_nozero",0.396883206573276
"epigraphy_nozero",0.349014927149344
"epigraphy_nozero",0.363819328284345
"epigraphy_nozero",0.368023870081563
"epigraphy_nozero",0.270215907796101
"epigraphy_nozero",0.450142242358465
"epigraphy_nozero",0.525575381698143
"epigraphy_nozero",0.466890920759253
"epigraphy_nozero",0.406748829180089
"epigraphy_nozero",0.437170839816563
"epigraphy_nozero",0.415171888517088
"epigraphy_nozero",0.312225045398394
"epigraphy_nozero",0.498580841851455
"epigraphy_nozero",0.380958377382352
"epigraphy_nozero",0.341488710610967
"epigraphy_nozero",0.507273226797088
"epigraphy_nozero",0.298829885541851
"epigraphy_nozero",0.330473469799767
"epigraphy_nozero",0.338906942751395
"epigraphy_nozero",0.533309913488437
"epigraphy_nozero",0.336541108141216
"epigraphy_nozero",0.424361882315787
"epigraphy_nozero",0.356635576549347
"epigraphy_nozero",0.283799126650876
"epigraphy_nozero",0.461234120448683
"epigraphy_nozero",0.416229087987145
"epigraphy_nozero",0.430040815338253
"epigraphy_nozero",0.487738644964346
"epigraphy_nozero",0.576764737257055
"epigraphy_nozero",0.546410616137882
"epigraphy_nozero",0.315645274260921
"epigraphy_nozero",0.480042793618962
"epigraphy_nozero",0.345407630696563
"epigraphy_nozero",0.463252787458194
"epigraphy_nozero",0.472049342047628
"epigraphy_nozero",0.448375783860618
"epigraphy_nozero",0.577655155788084
"epigraphy_nozero",0.609526737570205
"epigraphy_nozero",0.403238241999471
"epigraphy_nozero",0.478745279936259
"epigraphy_nozero",0.426229536925354
"epigraphy_nozero",0.556041799742502
"epigraphy_nozero",0.541508018987357
"epigraphy_nozero",0.520694636325904
"epigraphy_nozero",0.468671367190896
"epigraphy_nozero",0.440170888871439
"epigraphy_nozero",0.375916583173229
"epigraphy_nozero",0.407899631582064
"epigraphy_nozero",0.592485186290038
"epigraphy_nozero",0.553018925693707
"epigraphy_nozero",0.435800801867269
"epigraphy_nozero",0.402219499155325
"epigraphy_nozero",0.584421851828225
"epigraphy_nozero",0.573774541743345
"epigraphy_nozero",0.497473602823151
"epigraphy_nozero",0.55983528333302
"epigraphy_nozero",0.449401394210024
"epigraphy_nozero",0.557038486770244
"epigraphy_nozero",0.629066962225506
"epigraphy_nozero",0.507726861518084
"epigraphy_nozero",0.454589529277107
"epigraphy_nozero",0.445438172016299
"epigraphy_nozero",0.332916514034718
"epigraphy_nozero",0.400998811136623
"epigraphy_nozero",0.354699973306239
"epigraphy_nozero",0.372633627943428
"epigraphy_nozero",0.512498247436653
"epigraphy_nozero",0.384607947100591
"epigraphy_nozero",0.462256268906711
"epigraphy_nozero",0.379276626196443
"epigraphy_nozero",0.377358284759674
"epigraphy_nozero",0.417130924188541
"epigraphy_nozero",0.448843341818626
"epigraphy_nozero",0.503270369666722
"epigraphy_nozero",0.422608290025536
"epigraphy_nozero",0.375013238347583
"epigraphy_nozero",0.470482904136457
"epigraphy_nozero",0.549103569276591
"epigraphy_nozero",0.526110791870396
"epigraphy_nozero",0.425730685186102
"epigraphy_nozero",0.46621734858705
"epigraphy_nozero",0.502975240200365
"epigraphy_nozero",0.463622538959802
"epigraphy_nozero",0.385901555648488
"epigraphy_nozero",0.508861222784953
"epigraphy_nozero",0.468722349766944
"epigraphy_nozero",0.413001846689782
"epigraphy_nozero",0.427061622912552
"epigraphy_nozero",0.540841044462073
"epigraphy_nozero",0.494719274445817
"epigraphy_nozero",0.426631760844932
"epigraphy_nozero",0.287178938051896
"epigraphy_nozero",0.305724527902608
"epigraphy_nozero",0.36885216767035
"epigraphy_nozero",0.381538137577056
"epigraphy_nozero",0.374406478682999
"epigraphy_nozero",0.414086305786261
"epigraphy_nozero",0.452480611371074
"epigraphy_nozero",0.383426068599146
"epigraphy_nozero",0.346116157027952
"epigraphy_nozero",0.417057779822437
"epigraphy_nozero",0.435093142403862
"epigraphy_nozero",0.41725346083372
"epigraphy_nozero",0.496183416722275
"epigraphy_nozero",0.393553399121934
"epigraphy_nozero",0.383960657735129
"epigraphy_nozero",0.388670924071819
"epigraphy_nozero",0.373437483291562
"epigraphy_nozero",0.324823767421473
"epigraphy_nozero",0.431373748730323
"epigraphy_nozero",0.318565360769253
"epigraphy_nozero",0.479172323475001
"epigraphy_nozero",0.347970830976257
"epigraphy_nozero",0.445034948013055
"epigraphy_nozero",0.465647549691283
"epigraphy_nozero",0.398191401920916
"epigraphy_nozero",0.311151367428993
"epigraphy_nozero",0.319485633643563
"epigraphy_nozero",0.337372336199513
"epigraphy_nozero",0.369394158285781
"epigraphy_nozero",0.35585993770826
"epigraphy_nozero",0.581937636278173
"epigraphy_nozero",0.572360390017898
"epigraphy_nozero",0.605550328928883
"epigraphy_nozero",0.459309203920198
"epigraphy_nozero",0.525173387016503
"epigraphy_nozero",0.487970314931018
"epigraphy_nozero",0.441857319369725
"epigraphy_nozero",0.442968271485978
"epigraphy_nozero",0.539286139526572
"epigraphy_nozero",0.480555757806857
"epigraphy_nozero",0.440788294609705
"epigraphy_nozero",0.512970070210356
"epigraphy_nozero",0.412616077289372
"epigraphy_nozero",0.473656211931008
"epigraphy_nozero",0.5125385604251
"epigraphy_nozero",0.481969242631536
"epigraphy_nozero",0.426494059975748
"epigraphy_nozero",0.430637506744437
"epigraphy_nozero",0.345867356943439
"epigraphy_nozero",0.511760727748087
"epigraphy_nozero",0.378626799238912
"epigraphy_nozero",0.360331067739936
"epigraphy_nozero",0.40800453565058
"epigraphy_nozero",0.405744738340633
"epigraphy_nozero",0.41073644346029
"epigraphy_nozero",0.384945835046932
"epigraphy_nozero",0.4709363397611
"epigraphy_nozero",0.474023785039108
"epigraphy_nozero",0.30796191458014
"epigraphy_nozero",0.348471015723325
"epigraphy_nozero",0.408494693285658
"epigraphy_nozero",0.525832138735914
"epigraphy_nozero",0.546467156637402
"epigraphy_nozero",0.527618007067517
"epigraphy_nozero",0.719724493497027
"epigraphy_nozero",0.535270988168811
"epigraphy_nozero",0.403588283928601
"epigraphy_nozero",0.619085985177982
"epigraphy_nozero",0.455171128329426
"epigraphy_nozero",0.523176547909204
"epigraphy_nozero",0.428862675142308
"epigraphy_nozero",0.543077875025532
"epigraphy_nozero",0.495045726566531
"epigraphy_nozero",0.41081899823672
"epigraphy_nozero",0.403278229166878
"epigraphy_nozero",0.429203609462338
"epigraphy_nozero",0.478081697704593
"epigraphy_nozero",0.435353407798943
"epigraphy_nozero",0.552645159670023
"epigraphy_nozero",0.491136276806006
"epigraphy_nozero",0.352546684133984
"epigraphy_nozero",0.434832097217006
"epigraphy_nozero",0.388913213187748
"epigraphy_nozero",0.349604069719231
"epigraphy_nozero",0.394230724714757
"epigraphy_nozero",0.330810569485113
"epigraphy_nozero",0.464388089208904
"epigraphy_nozero",0.505682925260619
"epigraphy_nozero",0.480701610479373
"epigraphy_nozero",0.421265037534549
"epigraphy_nozero",0.419046270707993
"epigraphy_nozero",0.379840909846391
"epigraphy_nozero",0.486729022506024
"epigraphy_nozero",0.547056769845838
"epigraphy_nozero",0.490326871814698
"epigraphy_nozero",0.627304731284216
"epigraphy_nozero",0.410391919663886
"epigraphy_nozero",0.491722485822992
"epigraphy_nozero",0.49455736614805
"epigraphy_nozero",0.588131986503803
"epigraphy_nozero",0.407816631850839
"epigraphy_nozero",0.499515996232084
"epigraphy_nozero",0.573172603068962
"epigraphy_nozero",0.51093543066639
"epigraphy_nozero",0.448606060066676
"epigraphy_nozero",0.333845234685117
"epigraphy_nozero",0.408820124821785
"epigraphy_nozero",0.543811106782304
"epigraphy_nozero",0.508189237408312
"epigraphy_nozero",0.582033263743555
"epigraphy_nozero",0.480038485156829
"epigraphy_nozero",0.362156517227084
"epigraphy_nozero",0.331233330126292
"epigraphy_nozero",0.476932025980571
"epigraphy_nozero",0.387010012047766
"epigraphy_nozero",0.444958710153245
"epigraphy_nozero",0.552976618107064
"epigraphy_nozero",0.508959583901715
"epigraphy_nozero",0.471609314670872
"epigraphy_nozero",0.306467731627034
"epigraphy_nozero",0.282736689324651
"epigraphy_nozero",0.296829310827583
"epigraphy_nozero",0.330912524639516
"epigraphy_nozero",0.390368848065183
"epigraphy_nozero",0.417092689039018
"epigraphy_nozero",0.508498823481929
"epigraphy_nozero",0.481680087619379
"epigraphy_nozero",0.475864427045025
"epigraphy_nozero",0.373184595597812
"epigraphy_nozero",0.410346112418803
"epigraphy_nozero",0.385852459841326
"epigraphy_nozero",0.473452668237184
"epigraphy_nozero",0.429800146039768
"epigraphy_nozero",0.500347644057318
"epigraphy_nozero",0.41279232564303
"epigraphy_nozero",0.394800722879337
"epigraphy_nozero",0.503411595388783
"epigraphy_nozero",0.408714793491335
"epigraphy_nozero",0.400093230313889
"epigraphy_nozero",0.446341188660541
"epigraphy_nozero",0.584578867408537
"epigraphy_nozero",0.538041042162993
"epigraphy_nozero",0.459585694051438
"epigraphy_nozero",0.42230536131039
"epigraphy_nozero",0.49531807992774
"epigraphy_nozero",0.504626583304981
"epigraphy_nozero",0.564497750366192
"epigraphy_nozero",0.498605143089485
"epigraphy_nozero",0.483902033733932
"epigraphy_nozero",0.394413242092377
"epigraphy_nozero",0.506196229316144
"epigraphy_nozero",0.457284744270947
"epigraphy_nozero",0.587944772534253
"epigraphy_nozero",0.386519302493936
"epigraphy_nozero",0.567739160314059
"epigraphy_nozero",0.450216485405584
"epigraphy_nozero",0.348765495823281
"epigraphy_nozero",0.481419244492257
"epigraphy_nozero",0.418918943486211
"epigraphy_nozero",0.537426307598292
"epigraphy_nozero",0.439619497220286
"epigraphy_nozero",0.343987863312405
"epigraphy_nozero",0.318868742832244
"epigraphy_nozero",0.403184646177694
"epigraphy_nozero",0.407607511884141
"epigraphy_nozero",0.290261003745274
"epigraphy_nozero",0.342533369742014
"epigraphy_nozero",0.378808436831183
"epigraphy_nozero",0.470384876311141
"epigraphy_nozero",0.46419114116664
"epigraphy_nozero",0.477079433226527
"epigraphy_nozero",0.4687780718253
"epigraphy_nozero",0.360666527110641
"epigraphy_nozero",0.359040343875958
"epigraphy_nozero",0.326318433071125
"epigraphy_nozero",0.285437860201823
"epigraphy_nozero",0.455885086814151
"epigraphy_nozero",0.405003273014101
"epigraphy_nozero",0.574907359463671
"epigraphy_nozero",0.46176996343307
"epigraphy_nozero",0.421548175868041
"epigraphy_nozero",0.455042801894165
"epigraphy_nozero",0.413038217838674
"epigraphy_nozero",0.379381152500327
"epigraphy_nozero",0.435239485581676
"epigraphy_nozero",0.35242526003848
"epigraphy_nozero",0.306507219962934
"epigraphy_nozero",0.324076435847634
"epigraphy_nozero",0.3697636499158
"epigraphy_nozero",0.448484508227233
"epigraphy_nozero",0.452658452155079
"epigraphy_nozero",0.493186087858622
"epigraphy_nozero",0.346355215719526
"epigraphy_nozero",0.367773567867076
"epigraphy_nozero",0.306201272889898
"epigraphy_nozero",0.266717845299813
"epigraphy_nozero",0.384266928059245
"epigraphy_nozero",0.453574676819055
"epigraphy_nozero",0.500881942944976
"epigraphy_nozero",0.40079888741299
"epigraphy_nozero",0.587343112008826
"epigraphy_nozero",0.475048152924971
"epigraphy_nozero",0.485465432726624
"epigraphy_nozero",0.45297041549489
"epigraphy_nozero",0.52150252149694
"epigraphy_nozero",0.46506051578082
"epigraphy_nozero",0.475845511836248
"epigraphy_nozero",0.39377791405604
"epigraphy_nozero",0.385939406805456
"epigraphy_nozero",0.424522844087693
"epigraphy_nozero",0.415063094443238
"epigraphy_nozero",0.328492158942358
"epigraphy_nozero",0.379604227936203
"epigraphy_nozero",0.459346348682862
"epigraphy_nozero",0.365240250727777
"epigraphy_nozero",0.371109343932586
"epigraphy_nozero",0.356552784863326
"epigraphy_nozero",0.448227348525236
"epigraphy_nozero",0.466234931470422
"epigraphy_nozero",0.402263632560713
"epigraphy_nozero",0.513962981388333
"epigraphy_nozero",0.416171936545895
"epigraphy_nozero",0.347858720959709
"epigraphy_nozero",0.394602166636908
"epigraphy_nozero",0.382002081218805
"epigraphy_nozero",0.336303161370889
"epigraphy_nozero",0.427913058076264
"epigraphy_nozero",0.543493660638628
"epigraphy_nozero",0.379764868357674
"epigraphy_nozero",0.427383559738567
"epigraphy_nozero",0.316359062882868
"epigraphy_nozero",0.460581797875844
"epigraphy_nozero",0.539283139346841
"epigraphy_nozero",0.405898988290745
"epigraphy_nozero",0.393139841267066
"epigraphy_nozero",0.5716157321286
"epigraphy_nozero",0.500872093824015
"epigraphy_nozero",0.350272676980402
"epigraphy_nozero",0.427331203070488
"epigraphy_nozero",0.438112148398943
"epigraphy_nozero",0.43183065160074
"epigraphy_nozero",0.385833911396462
"epigraphy_nozero",0.398099277721924
"epigraphy_nozero",0.502876253421673
"epigraphy_nozero",0.615634387130934
"epigraphy_nozero",0.312207881116749
"epigraphy_nozero",0.355999451314232
"epigraphy_nozero",0.445102645600098
"epigraphy_nozero",0.424007839093635
"epigraphy_nozero",0.443143297370094
"epigraphy_nozero",0.437833431158361
"epigraphy_nozero",0.505520453627188
"epigraphy_nozero",0.406100907080355
"epigraphy_nozero",0.34948625029263
"epigraphy_nozero",0.377467410711289
"epigraphy_nozero",0.385538296874908
"epigraphy_nozero",0.299796048253257
"epigraphy_nozero",0.383117687674437
"epigraphy_nozero",0.438935704357731
"epigraphy_nozero",0.368369637774158
"epigraphy_nozero",0.445767770256706
"epigraphy_nozero",0.506831579523051
"epigraphy_nozero",0.461786034105807
"epigraphy_nozero",0.435416355401983
"epigraphy_nozero",0.438915262135981
"epigraphy_nozero",0.431954421445335
"epigraphy_nozero",0.431705553310833
"epigraphy_nozero",0.469890093210163
"epigraphy_nozero",0.412733271812595
"epigraphy_nozero",0.36659923548342
"epigraphy_nozero",0.272647788565903
"epigraphy_nozero",0.400566976679323
"epigraphy_nozero",0.405566905312093
"epigraphy_nozero",0.456225172176645
"epigraphy_nozero",0.383396366863456
"epigraphy_nozero",0.403838677780527
"epigraphy_nozero",0.440689249199141
"epigraphy_nozero",0.32907823968785
"epigraphy_nozero",0.421110965234989
"epigraphy_nozero",0.379964036950384
"epigraphy_nozero",0.439297546431496
"epigraphy_nozero",0.584448026447719
"epigraphy_nozero",0.472870587673359
"epigraphy_nozero",0.350979040682838
"epigraphy_nozero",0.447591928735855
"epigraphy_nozero",0.44497747648517
"epigraphy_nozero",0.317500475094433
"epigraphy_nozero",0.445503347961592
"epigraphy_nozero",0.429532775905235
"epigraphy_nozero",0.462959887497208
"epigraphy_nozero",0.374522180110302
"epigraphy_nozero",0.305454920286486
"epigraphy_nozero",0.466565178085384
"epigraphy_nozero",0.519904298231207
"epigraphy_nozero",0.45797924525788
"epigraphy_nozero",0.4151847314306
"epigraphy_nozero",0.368817367467204
"epigraphy_nozero",0.454839459783483
"epigraphy_nozero",0.316503550092228
"epigraphy_nozero",0.280668574147809
"epigraphy_nozero",0.472148303321144
"epigraphy_nozero",0.468790614561348
"epigraphy_nozero",0.516492753080524
"epigraphy_nozero",0.560908680397907
"epigraphy_nozero",0.414199170012793
"epigraphy_nozero",0.371746268589092
"epigraphy_nozero",0.532159206503802
"epigraphy_nozero",0.485439037628604
"epigraphy_nozero",0.460087317064055
"epigraphy_nozero",0.314828650433353
"epigraphy_nozero",0.358177123223246
"epigraphy_nozero",0.369626337898079
"epigraphy_nozero",0.370599673301722
"epigraphy_nozero",0.40485507197064
"epigraphy_nozero",0.513916392479936
"epigraphy_nozero",0.603966589993566
"epigraphy_nozero",0.573027383852027
"epigraphy_nozero",0.472437711609931
"epigraphy_nozero",0.536644870040461
"epigraphy_nozero",0.527034177354426
"epigraphy_nozero",0.553374000476457
"epigraphy_nozero",0.413864298717016
"epigraphy_nozero",0.405034836477514
"epigraphy_nozero",0.385596425813174
"epigraphy_nozero",0.407445222747487
"epigraphy_nozero",0.446246911382837
"epigraphy_nozero",0.361437845832566
"epigraphy_nozero",0.352787533915817
"epigraphy_nozero",0.424095779126707
"epigraphy_nozero",0.274458573744183
"epigraphy_nozero",0.334012738112516
"epigraphy_nozero",0.417596007829126
"epigraphy_nozero",0.374704514070694
"epigraphy_nozero",0.550358801486876
"epigraphy_nozero",0.395434881438386
"epigraphy_nozero",0.380764056551751
"epigraphy_nozero",0.519068932834187
"epigraphy_nozero",0.435096902007021
"epigraphy_nozero",0.373154633489544
"epigraphy_nozero",0.38355827391726
"epigraphy_nozero",0.360002058089723
"epigraphy_nozero",0.425454513483316
"epigraphy_nozero",0.475175343274238
"epigraphy_nozero",0.576749401455849
"epigraphy_nozero",0.330821957784915
"epigraphy_nozero",0.353660290578782
"epigraphy_nozero",0.412546022732341
"epigraphy_nozero",0.471040373483264
"epigraphy_nozero",0.53782982755073
"epigraphy_nozero",0.47963294034009
"epigraphy_nozero",0.505451986294452
"epigraphy_nozero",0.476732379965659
"epigraphy_nozero",0.416629462467675
"epigraphy_nozero",0.574985596672395
"epigraphy_nozero",0.473567332969737
"epigraphy_nozero",0.459684717212699
"epigraphy_nozero",0.41839666983265
"epigraphy_nozero",0.384771165456769
"epigraphy_nozero",0.515490422998067
"epigraphy_nozero",0.343393798452244
"epigraphy_nozero",0.462894737186579
"epigraphy_nozero",0.485438327664606
"epigraphy_nozero",0.415016537689658
"epigraphy_nozero",0.545674919684854
"epigraphy_nozero",0.505822000788247
"epigraphy_nozero",0.366361665601802
"epigraphy_nozero",0.380819803822409
"epigraphy_nozero",0.340093308663432
"epigraphy_nozero",0.397925384202281
"epigraphy_nozero",0.317511220302371
"epigraphy_nozero",0.39674608827238
"epigraphy_nozero",0.415023277049844
"epigraphy_nozero",0.430820454293879
"epigraphy_nozero",0.440419110203268
"epigraphy_nozero",0.376091034978955
"epigraphy_nozero",0.31749439376052
"epigraphy_nozero",0.442846202211739
"epigraphy_nozero",0.485981016198305
"epigraphy_nozero",0.397902198509949
"epigraphy_nozero",0.385203822243059
"epigraphy_nozero",0.491388967085383
"epigraphy_nozero",0.373646140253195
"epigraphy_nozero",0.405191936818301
"epigraphy_nozero",0.388114980411627
"epigraphy_nozero",0.492154567272521
"epigraphy_nozero",0.477007636538558
"epigraphy_nozero",0.417567879373364
"epigraphy_nozero",0.550323727741335
"epigraphy_nozero",0.573338707553448
"epigraphy_nozero",0.423845946477618
"epigraphy_nozero",0.449056524233648
"epigraphy_nozero",0.425462691604706
"epigraphy_nozero",0.391065972370699
"epigraphy_nozero",0.333882058311468
"epigraphy_nozero",0.320078862081481
"epigraphy_nozero",0.35594968361979
"epigraphy_nozero",0.444705063746472
"epigraphy_nozero",0.455279373883176
"epigraphy_nozero",0.502258141873894
"epigraphy_nozero",0.438343294821074
"epigraphy_nozero",0.546286189206137
"epigraphy_nozero",0.435911901174284
"epigraphy_nozero",0.45961469288287
"epigraphy_nozero",0.426427543996486
"epigraphy_nozero",0.496833021165278
"epigraphy_nozero",0.531701669745579
"epigraphy_nozero",0.384055655790769
"epigraphy_nozero",0.579048164778434
"epigraphy_nozero",0.512990725778295
"epigraphy_nozero",0.352858662755637
"epigraphy_nozero",0.408920334733
"epigraphy_nozero",0.440150818453914
"epigraphy_nozero",0.367463076592904
"epigraphy_nozero",0.495956349659392
"epigraphy_nozero",0.422522738459352
"epigraphy_nozero",0.506533684493069
"epigraphy_nozero",0.350975132650017
"epigraphy_nozero",0.466926100723802
"epigraphy_nozero",0.711357497690151
"epigraphy_nozero",0.441657918939448
"epigraphy_nozero",0.44580764623877
"epigraphy_nozero",0.461166179911001
"epigraphy_nozero",0.426934084894238
"epigraphy_nozero",0.408034646015008
"epigraphy_nozero",0.4426829130361
"epigraphy_nozero",0.562759257959369
"epigraphy_nozero",0.467415173745685
"epigraphy_nozero",0.292645215398779
"epigraphy_nozero",0.281398916225822
"epigraphy_nozero",0.490877830939003
"epigraphy_nozero",0.454363904748277
"epigraphy_nozero",0.446570191002344
"epigraphy_nozero",0.387775839997105
"epigraphy_nozero",0.40783029252789
"epigraphy_nozero",0.378440063112304
"epigraphy_nozero",0.365142140166254
"epigraphy_nozero",0.472308157856152
"epigraphy_nozero",0.451098776588541
"epigraphy_nozero",0.481216898500408
"epigraphy_nozero",0.430897232249107
"epigraphy_nozero",0.382810308581665
"epigraphy_nozero",0.47612828263472
"epigraphy_nozero",0.526893809105043
"epigraphy_nozero",0.526472209204971
"epigraphy_nozero",0.362532045532712
"epigraphy_nozero",0.361525157975352
"epigraphy_nozero",0.378164690368828
"epigraphy_nozero",0.423002147107566
"epigraphy_nozero",0.546021598618757
"epigraphy_nozero",0.329815482257353
"epigraphy_nozero",0.382468332879912
"epigraphy_nozero",0.327328028134044
"epigraphy_nozero",0.497994273108351
"epigraphy_nozero",0.411287733279203
"epigraphy_nozero",0.390440563522534
"epigraphy_nozero",0.458811119279419
"epigraphy_nozero",0.470685706993136
"epigraphy_nozero",0.44417258725104
"epigraphy_nozero",0.630294689918505
"epigraphy_nozero",0.727333118700924
"epigraphy_nozero",0.498635624327608
"epigraphy_nozero",0.449839954863515
"epigraphy_nozero",0.389145945556299
"epigraphy_nozero",0.447409873056639
"epigraphy_nozero",0.451369537203807
"epigraphy_nozero",0.38971993541533
"epigraphy_nozero",0.441097673779245
"epigraphy_nozero",0.439148179545231
"epigraphy_nozero",0.368946263134883
"epigraphy_nozero",0.520975531105747
"epigraphy_nozero",0.626433770555905
"epigraphy_nozero",0.458196517795159
"epigraphy_nozero",0.58309112755468
"epigraphy_nozero",0.435501742878505
"epigraphy_nozero",0.447548899025533
"epigraphy_nozero",0.368195265012986
"epigraphy_nozero",0.475059536918116
"epigraphy_nozero",0.496432852833197
"epigraphy_nozero",0.376971941583643
"epigraphy_nozero",0.474970382807737
"epigraphy_nozero",0.494834353143218
"epigraphy_nozero",0.439493383228418
"epigraphy_nozero",0.49172625156918
"epigraphy_nozero",0.39076171086483
"epigraphy_nozero",0.430576965051631
"epigraphy_nozero",0.476035120244308
"epigraphy_nozero",0.305305160181198
"epigraphy_nozero",0.421350168915662
"epigraphy_nozero",0.402879682761293
"epigraphy_nozero",0.386280577474147
"epigraphy_nozero",0.482982935350729
"epigraphy_nozero",0.449601245270196
"epigraphy_nozero",0.454062922435049
"epigraphy_nozero",0.540685581544495
"epigraphy_nozero",0.396818855440009
"epigraphy_nozero",0.32862683902588
"epigraphy_nozero",0.288616848161319
"epigraphy_nozero",0.480382916092801
"epigraphy_nozero",0.528466710024958
"epigraphy_nozero",0.540926524517531
"epigraphy_nozero",0.568960298163692
"epigraphy_nozero",0.415978256002524
"epigraphy_nozero",0.267397781686162
"epigraphy_nozero",0.314401104231971
"epigraphy_nozero",0.309873589629221
"epigraphy_nozero",0.353643817510318
"epigraphy_nozero",0.310735424942503
"epigraphy_nozero",0.35659188875586
"epigraphy_nozero",0.416915414418627
"epigraphy_nozero",0.385563443157241
"epigraphy_nozero",0.419283414142424
"epigraphy_nozero",0.378843355100598
"epigraphy_nozero",0.460758578715202
"epigraphy_nozero",0.512884637749705
"epigraphy_nozero",0.512371480492899
"epigraphy_nozero",0.516760679635289
"epigraphy_nozero",0.47514441452287
"epigraphy_nozero",0.474089761334043
"epigraphy_nozero",0.679258289986334
"epigraphy_nozero",0.469230479396909
"epigraphy_nozero",0.46409546563036
"epigraphy_nozero",0.490116286578018
"epigraphy_nozero",0.517942710350277
"epigraphy_nozero",0.513468293310888
"epigraphy_nozero",0.478004139164639
"epigraphy_nozero",0.55550999166808
"epigraphy_nozero",0.553135427594761
"epigraphy_nozero",0.451852753962237
"epigraphy_nozero",0.33059186723944
"epigraphy_nozero",0.568180060491556
"epigraphy_nozero",0.398860519378515
"epigraphy_nozero",0.450227210785684
"epigraphy_nozero",0.416949149847669
"epigraphy_nozero",0.326615478775304
"epigraphy_nozero",0.468842667486972
"epigraphy_nozero",0.437463736992286
"epigraphy_nozero",0.522870598355519
