"chain","model","parameter","z"
2,"epigraphy_linlog","scaling[11]",-3.32564566458216
2,"epigraphy_linlog","scaling[12]",-2.8210279329956
2,"epigraphy_linlog","scaling[13]",1.64599136027868
2,"epigraphy_linlog","scaling[14]",-3.48114740129718
2,"epigraphy_linlog","scaling[15]",-0.974011847441545
2,"epigraphy_linlog","scaling[16]",-3.18692783245149
2,"epigraphy_linlog","scaling[17]",-3.83733629859111
2,"epigraphy_linlog","scaling[18]",1.85730322889468
2,"epigraphy_linlog","scaling[19]",0.224838686843341
2,"epigraphy_linlog","scaling[20]",2.0550942885789
2,"epigraphy_linlog","scaling[21]",0.84019044610515
2,"epigraphy_linlog","scaling[22]",-3.34194875036995
2,"epigraphy_linlog","scaling[23]",-3.17188834871726
2,"epigraphy_linlog","scaling[24]",-1.99153885630488
2,"epigraphy_linlog","scaling[25]",1.84002329820519
2,"epigraphy_linlog","scaling[26]",-0.566177808134017
2,"epigraphy_linlog","scaling[27]",-0.459781572237755
2,"epigraphy_linlog","scaling[28]",-0.382476989735677
2,"epigraphy_linlog","scaling[29]",0.743592378763833
2,"epigraphy_linlog","scaling[30]",-0.00505109548905456
2,"epigraphy_linlog","scaling[31]",1.74592997709853
2,"epigraphy_linlog","scaling[32]",-3.84390344898014
2,"epigraphy_linlog","scaling[33]",-1.51228851961811
2,"epigraphy_linlog","scaling[34]",-1.98276900865431
2,"epigraphy_linlog","scaling[35]",0.32224243639178
2,"epigraphy_linlog","scaling[36]",-0.143551697860234
2,"epigraphy_linlog","scaling[37]",-0.284776741252052
2,"epigraphy_linlog","scaling[38]",-2.72503221493239
2,"epigraphy_linlog","scaling[39]",-0.622046516676823
2,"epigraphy_linlog","scaling[40]",-1.13645868694403
2,"epigraphy_linlog","scaling[41]",-3.67401033374082
2,"epigraphy_linlog","scaling[42]",-3.92725721914736
2,"epigraphy_linlog","scaling[43]",-2.90960924814211
2,"epigraphy_linlog","scaling[44]",-4.25286051720042
2,"epigraphy_linlog","scaling[45]",-4.48288061370653
2,"epigraphy_linlog","scaling[46]",-3.33192952268518
2,"epigraphy_linlog","scaling[47]",-3.63380981738148
2,"epigraphy_linlog","scaling[48]",0.0890501184211625
2,"epigraphy_linlog","scaling[49]",0.293561492187549
2,"epigraphy_linlog","scaling[50]",-1.35801173801328
2,"epigraphy_linlog","scaling[51]",-0.831104040738102
2,"epigraphy_linlog","scaling0",-2.98634374673301
2,"epigraphy_linlog","sd0",0.448765982829916
2,"epigraphy_linlog","sd1",-2.07239550071643
2,"epigraphy_linlog","sigma_pop",-1.29833568777781
2,"epigraphy_linlog","size",-2.17279590556251
3,"epigraphy_linlog","b0",0.152273197652378
3,"epigraphy_linlog","b1",-0.283686132032435
3,"epigraphy_linlog","intercept[1]",-0.666459881473501
3,"epigraphy_linlog","intercept[2]",-1.06832745498835
3,"epigraphy_linlog","intercept[3]",-0.925064365835596
3,"epigraphy_linlog","intercept[4]",-1.03920112302345
