"chain","model","parameter","z"
3,"epigraphy_nozero","scaling[21]",-0.719165731057471
3,"epigraphy_nozero","scaling[22]",-1.28419096801888
3,"epigraphy_nozero","scaling[23]",-1.19206500176252
3,"epigraphy_nozero","scaling[24]",-0.199849776529534
3,"epigraphy_nozero","scaling[25]",-0.140490147365083
3,"epigraphy_nozero","scaling[26]",0.0989864408796585
3,"epigraphy_nozero","scaling[27]",-0.120401184417026
3,"epigraphy_nozero","scaling[28]",-0.11958033435136
3,"epigraphy_nozero","scaling[29]",-0.0471639105232226
3,"epigraphy_nozero","scaling[30]",-0.117918919169437
3,"epigraphy_nozero","scaling[31]",-0.518999124036765
3,"epigraphy_nozero","scaling[32]",-0.206297206334351
3,"epigraphy_nozero","scaling[33]",-0.0766324819006015
3,"epigraphy_nozero","scaling[34]",-0.427131143516839
3,"epigraphy_nozero","scaling[35]",-0.322172960112562
3,"epigraphy_nozero","scaling[36]",-0.282327054064567
3,"epigraphy_nozero","scaling[37]",-0.828220339190244
3,"epigraphy_nozero","scaling[38]",-0.130225637039226
3,"epigraphy_nozero","scaling[39]",0.0500247593773419
3,"epigraphy_nozero","scaling[40]",-0.733733732342199
3,"epigraphy_nozero","scaling[41]",-0.578603350417678
3,"epigraphy_nozero","scaling[42]",-0.902992915089873
3,"epigraphy_nozero","scaling[43]",-0.865893276651969
3,"epigraphy_nozero","scaling[44]",-1.23351159501214
3,"epigraphy_nozero","scaling[45]",-1.15715808808172
3,"epigraphy_nozero","scaling[46]",-0.673004071600977
3,"epigraphy_nozero","scaling[47]",0.411562871727574
3,"epigraphy_nozero","scaling[48]",0.231545580555621
3,"epigraphy_nozero","scaling[49]",-0.368969613821238
3,"epigraphy_nozero","scaling[50]",-0.305741582366591
3,"epigraphy_nozero","scaling0",-0.409858588898747
3,"epigraphy_nozero","sd0",1.50729997655706
3,"epigraphy_nozero","sd1",-1.18573395649892
3,"epigraphy_nozero","sigma_pop",-0.704866681833881
3,"epigraphy_nozero","size",-1.60616271677244
4,"epigraphy_nozero","b0",0.368408998438325
4,"epigraphy_nozero","b1",-0.438706945871009
4,"epigraphy_nozero","intercept[1]",-0.756652075523616
4,"epigraphy_nozero","intercept[2]",-0.628347621405112
4,"epigraphy_nozero","intercept[3]",-0.184957827624808
4,"epigraphy_nozero","intercept[4]",-0.0518299576437594
4,"epigraphy_nozero","intercept[5]",-0.544091679044694
4,"epigraphy_nozero","intercept[6]",-0.362186497372769
4,"epigraphy_nozero","intercept[7]",-0.314217315053858
4,"epigraphy_nozero","intercept[8]",-0.566226450699378
4,"epigraphy_nozero","intercept[9]",-0.342580131434409
4,"epigraphy_nozero","intercept[10]",-0.743183257131796
4,"epigraphy_nozero","intercept[11]",-0.931888518995051
4,"epigraphy_nozero","intercept[12]",-0.511108681838954
4,"epigraphy_nozero","intercept[13]",-0.513692699271398
4,"epigraphy_nozero","intercept[14]",-0.376369579839385
4,"epigraphy_nozero","intercept[15]",-0.462837178484437
4,"epigraphy_nozero","intercept[16]",-0.553799285376093
4,"epigraphy_nozero","intercept[17]",-0.397263105984483
4,"epigraphy_nozero","intercept[18]",-0.425863335460142
4,"epigraphy_nozero","intercept[19]",-0.333516357620313
4,"epigraphy_nozero","intercept[20]",-0.119084599577785
4,"epigraphy_nozero","intercept[21]",-0.492287144782875
4,"epigraphy_nozero","intercept[22]",-0.468903121854166
4,"epigraphy_nozero","intercept[23]",-0.784969240781292
4,"epigraphy_nozero","intercept[24]",-0.398661608307218
4,"epigraphy_nozero","intercept[25]",-0.418280669726908
4,"epigraphy_nozero","intercept[26]",-0.466646066973954
4,"epigraphy_nozero","intercept[27]",-0.344150006038916
4,"epigraphy_nozero","intercept[28]",-0.53719662278978
4,"epigraphy_nozero","intercept[29]",-0.19346121779824
4,"epigraphy_nozero","intercept[30]",-0.341171284327663
4,"epigraphy_nozero","intercept[31]",-0.426949836038676
4,"epigraphy_nozero","intercept[32]",-0.439422825217606
4,"epigraphy_nozero","intercept[33]",-0.412644627304238
4,"epigraphy_nozero","intercept[34]",-0.229464574015898
4,"epigraphy_nozero","intercept[35]",-0.51319830008404
4,"epigraphy_nozero","intercept[36]",-0.552493703806305
4,"epigraphy_nozero","intercept[37]",-0.578920126306732
4,"epigraphy_nozero","intercept[38]",-0.377101412970405
4,"epigraphy_nozero","intercept[39]",-0.449614215130943
4,"epigraphy_nozero","intercept[40]",-0.767188894646941
4,"epigraphy_nozero","intercept[41]",-0.194421595263044
4,"epigraphy_nozero","intercept[42]",-0.357714603787998
4,"epigraphy_nozero","intercept[43]",-0.215786437356022
4,"epigraphy_nozero","intercept[44]",-0.471570987557565
4,"epigraphy_nozero","intercept[45]",-0.330228269024311
4,"epigraphy_nozero","intercept[46]",-0.225610372539887
4,"epigraphy_nozero","intercept[47]",-0.501820603581592
4,"epigraphy_nozero","intercept[48]",-0.30456042758473
4,"epigraphy_nozero","intercept[49]",-0.594377663062837
4,"epigraphy_nozero","intercept[50]",-0.503797736880037
4,"epigraphy_nozero","intercept0",-0.469225081930886
4,"epigraphy_nozero","scaling[1]",0.854925563627115
4,"epigraphy_nozero","scaling[2]",0.0882042955789213
4,"epigraphy_nozero","scaling[3]",0.108144273838307
4,"epigraphy_nozero","scaling[4]",0.149964114407267
4,"epigraphy_nozero","scaling[5]",0.0952647586692043
4,"epigraphy_nozero","scaling[6]",0.226066285027796
4,"epigraphy_nozero","scaling[7]",0.409796760958845
4,"epigraphy_nozero","scaling[8]",0.528586624816466
4,"epigraphy_nozero","scaling[9]",0.397698755911835
4,"epigraphy_nozero","scaling[10]",0.305333200052871
4,"epigraphy_nozero","scaling[11]",1.18248709731878
4,"epigraphy_nozero","scaling[12]",-0.0439165608546056
4,"epigraphy_nozero","scaling[13]",0.494327411115153
4,"epigraphy_nozero","scaling[14]",0.476130411564957
4,"epigraphy_nozero","scaling[15]",0.580945517060994
4,"epigraphy_nozero","scaling[16]",0.556714299829166
4,"epigraphy_nozero","scaling[17]",0.722384225338274
4,"epigraphy_nozero","scaling[18]",0.250175649902393
4,"epigraphy_nozero","scaling[19]",0.683072258970579
4,"epigraphy_nozero","scaling[20]",0.247753614630089
4,"epigraphy_nozero","scaling[21]",0.499287815186624
4,"epigraphy_nozero","scaling[22]",0.28359610744329
4,"epigraphy_nozero","scaling[23]",0.709908328293545
4,"epigraphy_nozero","scaling[24]",0.412812952062152
4,"epigraphy_nozero","scaling[25]",0.311958834676786
4,"epigraphy_nozero","scaling[26]",0.788989072497099
4,"epigraphy_nozero","scaling[27]",0.425924095619849
4,"epigraphy_nozero","scaling[28]",0.132328319284091
4,"epigraphy_nozero","scaling[29]",0.592903316765733
4,"epigraphy_nozero","scaling[30]",0.681933355834426
4,"epigraphy_nozero","scaling[31]",0.305085329255214
4,"epigraphy_nozero","scaling[32]",1.01005244384089
4,"epigraphy_nozero","scaling[33]",0.318464642217368
4,"epigraphy_nozero","scaling[34]",0.456908662257143
4,"epigraphy_nozero","scaling[35]",0.974231273787574
4,"epigraphy_nozero","scaling[36]",-0.132036587693559
4,"epigraphy_nozero","scaling[37]",0.732209953619977
4,"epigraphy_nozero","scaling[38]",0.983514195673032
4,"epigraphy_nozero","scaling[39]",0.230621589341036
4,"epigraphy_nozero","scaling[40]",0.879360662459791
4,"epigraphy_nozero","scaling[41]",0.227197330066907
4,"epigraphy_nozero","scaling[42]",0.427158865732268
4,"epigraphy_nozero","scaling[43]",0.25231785828488
4,"epigraphy_nozero","scaling[44]",0.212263557285454
4,"epigraphy_nozero","scaling[45]",0.203654853371033
4,"epigraphy_nozero","scaling[46]",0.25689359950684
4,"epigraphy_nozero","scaling[47]",0.413938637870367
4,"epigraphy_nozero","scaling[48]",0.284803576933757
4,"epigraphy_nozero","scaling[49]",0.580729788091852
4,"epigraphy_nozero","scaling[50]",0.47572383478739
4,"epigraphy_nozero","scaling0",0.405730947885719
4,"epigraphy_nozero","sd0",-0.309697464712121
4,"epigraphy_nozero","sd1",-0.615431599678038
4,"epigraphy_nozero","sigma_pop",0.221927190855715
4,"epigraphy_nozero","size",-0.21614666876042
